日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-10-26,0.993,0.998,1.001,0.974,3269181,323770416.0,2.7,-0.1,-0.001,179.14
2022-10-27,1.001,0.981,1.007,0.979,2577001,257531431.0,2.81,-1.7,-0.017,141.21
2022-10-28,0.973,0.954,0.983,0.949,417866,40266478.0,3.47,-2.75,-0.027,22.9
2022-10-31,0.954,0.982,0.991,0.942,480758,47075358.0,5.14,2.94,0.028,26.34
2022-11-01,0.982,0.995,1.002,0.975,472733,47048288.0,2.75,1.32,0.013,25.9
2022-11-02,0.99,1.007,1.016,0.99,1031404,103758265.0,2.61,1.21,0.012,56.52
2022-11-03,1.002,1.025,1.027,0.998,487479,49742609.0,2.88,1.79,0.018,26.71
2022-11-04,1.024,1.052,1.052,1.023,476862,49700985.0,2.83,2.63,0.027,26.13
2022-11-07,1.051,1.044,1.06,1.038,307311,32165593.0,2.09,-0.76,-0.008,16.84
2022-11-08,1.039,1.036,1.054,1.029,268444,27875773.0,2.39,-0.77,-0.008,14.71
2022-11-09,1.036,1.035,1.048,1.03,447205,46436113.0,1.74,-0.1,-0.001,24.5
2022-11-10,1.035,1.005,1.035,1.004,339556,34435196.0,3.0,-2.9,-0.03,18.61
2022-11-11,1.023,1.013,1.039,1.011,198007,20183275.0,2.79,0.8,0.008,10.85
2022-11-14,1.011,1.008,1.023,0.999,195426,19700906.0,2.37,-0.49,-0.005,10.71
2022-11-15,1.006,1.041,1.041,0.999,262957,26965394.0,4.17,3.27,0.033,14.41
2022-11-16,1.037,1.022,1.039,1.017,119830,12283984.0,2.11,-1.83,-0.019,6.57
2022-11-17,1.015,1.014,1.015,0.994,179554,18017315.0,2.05,-0.78,-0.008,9.84
2022-11-18,1.014,1.005,1.023,1.002,254089,25673447.0,2.07,-0.89,-0.009,13.92
2022-11-21,1.007,1.017,1.018,0.997,185642,18733380.0,2.09,1.19,0.012,10.17
2022-11-22,1.013,1.003,1.015,1.0,210217,21127983.0,1.47,-1.38,-0.014,11.52
2022-11-23,1.003,1.003,1.007,0.977,273096,27065771.0,2.99,0.0,0.0,14.96
2022-11-24,1.005,1.008,1.017,1.001,210144,21208521.0,1.6,0.5,0.005,11.51
2022-11-25,1.01,0.986,1.01,0.985,192538,19104288.0,2.48,-2.18,-0.022,10.55
2022-11-28,0.978,0.976,0.98,0.96,223882,21809674.0,2.03,-1.01,-0.01,12.27
2022-11-29,0.98,0.98,0.984,0.968,192387,18845783.0,1.64,0.41,0.004,10.54
2022-11-30,0.98,0.979,0.99,0.977,233793,22997286.0,1.33,-0.1,-0.001,12.81
2022-12-01,0.988,1.001,1.011,0.988,262762,26379135.0,2.35,2.25,0.022,14.4
2022-12-02,1.0,1.004,1.018,1.0,205613,20696285.0,1.8,0.3,0.003,11.27
2022-12-05,1.02,1.0,1.02,0.995,208791,20839520.0,2.49,-0.4,-0.004,11.44
2022-12-06,0.994,1.009,1.016,0.99,187628,18911641.0,2.6,0.9,0.009,10.28
2022-12-07,1.005,1.015,1.025,1.001,160231,16310127.0,2.38,0.59,0.006,8.78
2022-12-08,1.01,1.005,1.018,1.003,147184,14864655.0,1.48,-0.99,-0.01,8.07
2022-12-09,1.001,0.995,1.008,0.994,197500,19695811.0,1.39,-1.0,-0.01,10.82
2022-12-12,0.994,0.995,1.002,0.981,159840,15886885.0,2.11,0.0,0.0,8.76
2022-12-13,0.996,0.976,0.998,0.975,147249,14441644.0,2.31,-1.91,-0.019,8.07
2022-12-14,0.981,0.97,0.987,0.969,133234,12989303.0,1.84,-0.61,-0.006,7.3
2022-12-15,0.971,0.977,0.978,0.963,154898,15064694.0,1.55,0.72,0.007,8.49
2022-12-16,0.953,0.951,0.98,0.948,167562,15978871.0,3.28,-2.66,-0.026,9.18
2022-12-19,0.949,0.943,0.962,0.94,133045,12575199.0,2.31,-0.84,-0.008,7.29
2022-12-20,0.935,0.935,0.943,0.931,97989,9158097.0,1.27,-0.85,-0.008,5.37
2022-12-21,0.933,0.917,0.933,0.915,117793,10848032.0,1.93,-1.93,-0.018,6.45
2022-12-22,0.923,0.893,0.923,0.891,139921,12632158.0,3.49,-2.62,-0.024,7.67
2022-12-23,0.892,0.88,0.892,0.874,129150,11368837.0,2.02,-1.46,-0.013,7.08
2022-12-26,0.885,0.917,0.917,0.885,169312,15313205.0,3.64,4.2,0.037,9.28
2022-12-27,0.92,0.929,0.93,0.913,179369,16553679.0,1.85,1.31,0.012,9.83
2022-12-28,0.929,0.919,0.929,0.916,106612,9802652.0,1.4,-1.08,-0.01,5.84
2022-12-29,0.917,0.921,0.929,0.917,153771,14206461.0,1.31,0.22,0.002,8.43
2022-12-30,0.921,0.911,0.929,0.911,224796,20585202.0,1.95,-1.09,-0.01,12.32
2023-01-03,0.91,0.936,0.938,0.906,108105,9928358.0,3.51,2.74,0.025,5.92
2023-01-04,0.936,0.927,0.937,0.921,214359,19834886.0,1.71,-0.96,-0.009,11.75
2023-01-05,0.927,0.944,0.946,0.926,162071,15231414.0,2.16,1.83,0.017,8.88
2023-01-06,0.943,0.958,0.969,0.943,211598,20323721.0,2.75,1.48,0.014,11.59
2023-01-09,0.961,0.957,0.969,0.954,132664,12720159.0,1.57,-0.1,-0.001,7.27
2023-01-10,0.957,0.955,0.959,0.95,214331,20434528.0,0.94,-0.21,-0.002,11.74
2023-01-11,0.96,0.941,0.96,0.938,187846,17801426.0,2.3,-1.47,-0.014,10.29
2023-01-12,0.946,0.947,0.957,0.945,104389,9903179.0,1.28,0.64,0.006,5.72
2023-01-13,0.95,0.939,0.95,0.932,123194,11564515.0,1.9,-0.84,-0.008,6.75
2023-01-16,0.938,0.958,0.964,0.937,166733,15950654.0,2.88,2.02,0.019,9.14
2023-01-17,0.963,0.966,0.98,0.96,83561,8082942.0,2.09,0.84,0.008,4.58
2023-01-18,0.972,0.97,0.974,0.965,47801,4632313.0,0.93,0.41,0.004,2.62
2023-01-19,0.961,0.979,0.98,0.96,108460,10572019.0,2.06,0.93,0.009,5.94
2023-01-20,0.983,0.982,0.987,0.978,78354,7696270.0,0.92,0.31,0.003,4.29
2023-01-30,0.982,0.996,1.007,0.982,180365,18074778.0,2.55,1.43,0.014,9.88
2023-01-31,0.991,0.997,0.999,0.989,151733,15116715.0,1.0,0.1,0.001,8.31
2023-02-01,1.005,1.013,1.014,1.001,235027,23741428.0,1.3,1.6,0.016,12.88
2023-02-02,1.013,1.016,1.024,1.012,176018,17900167.0,1.18,0.3,0.003,9.65
2023-02-03,1.015,1.008,1.015,0.995,242853,24366293.0,1.97,-0.79,-0.008,13.31
2023-02-06,0.99,0.998,1.008,0.99,212944,21303976.0,1.79,-0.99,-0.01,11.67
2023-02-07,0.998,0.998,1.003,0.991,193631,19275433.0,1.2,0.0,0.0,10.61
2023-02-08,1.003,0.995,1.005,0.994,100346,10032646.0,1.1,-0.3,-0.003,5.5
2023-02-09,0.996,1.015,1.015,0.993,170685,17230072.0,2.21,2.01,0.02,9.35
2023-02-10,1.007,1.007,1.012,0.998,111427,11206011.0,1.38,-0.79,-0.008,6.11
2023-02-13,1.007,1.008,1.013,1.006,235656,23757922.0,0.7,0.1,0.001,12.91
2023-02-14,1.014,1.008,1.014,1.002,128713,12945139.0,1.19,0.0,0.0,7.05
2023-02-15,1.009,1.004,1.01,0.999,269434,27034069.0,1.09,-0.4,-0.004,14.76
2023-02-16,1.0,0.977,1.003,0.972,249395,24765314.0,3.09,-2.69,-0.027,13.67
2023-02-17,0.977,0.965,0.978,0.965,277142,26876108.0,1.33,-1.23,-0.012,15.19
2023-02-20,0.965,0.967,0.967,0.95,205705,19665549.0,1.76,0.21,0.002,11.27
2023-02-21,0.966,0.966,0.973,0.961,114363,11042266.0,1.24,-0.1,-0.001,6.27
2023-02-22,0.964,0.963,0.966,0.96,100463,9674000.0,0.62,-0.31,-0.003,5.5
2023-02-23,0.966,0.967,0.97,0.961,114077,11011441.0,0.93,0.42,0.004,6.25
2023-02-24,0.967,0.959,0.968,0.958,204790,19667843.0,1.03,-0.83,-0.008,11.22
2023-02-27,0.939,0.952,0.964,0.939,167374,15928448.0,2.61,-0.73,-0.007,9.17
2023-02-28,0.952,0.954,0.954,0.945,191728,18200779.0,0.95,0.21,0.002,10.51
2023-03-01,0.954,0.958,0.958,0.95,119938,11452065.0,0.84,0.42,0.004,6.57
2023-03-02,0.953,0.941,0.956,0.94,188655,17782695.0,1.67,-1.77,-0.017,10.34
2023-03-03,0.942,0.941,0.947,0.938,194448,18279508.0,0.96,0.0,0.0,10.65
2023-03-06,0.944,0.952,0.954,0.935,216275,20452451.0,2.02,1.17,0.011,11.85
2023-03-07,0.952,0.936,0.952,0.934,149918,14128746.0,1.89,-1.68,-0.016,8.21
2023-03-08,0.936,0.935,0.937,0.928,90924,8469946.0,0.96,-0.11,-0.001,4.98
2023-03-09,0.942,0.939,0.956,0.937,101620,9582106.0,2.03,0.43,0.004,5.57
2023-03-10,0.944,0.934,0.944,0.923,123928,11565729.0,2.24,-0.53,-0.005,6.79
2023-03-13,0.929,0.921,0.93,0.914,150294,13806447.0,1.71,-1.39,-0.013,8.24
2023-03-14,0.927,0.927,0.928,0.91,175673,16186886.0,1.95,0.65,0.006,9.63
2023-03-15,0.938,0.927,0.944,0.924,101305,9447982.0,2.16,0.0,0.0,5.55
2023-03-16,0.923,0.91,0.928,0.908,92228,8456865.0,2.16,-1.83,-0.017,5.05
2023-03-17,0.915,0.907,0.916,0.904,114899,10440670.0,1.32,-0.33,-0.003,6.3
2023-03-20,0.907,0.909,0.913,0.895,203715,18435735.0,1.98,0.22,0.002,11.16
2023-03-21,0.91,0.921,0.921,0.906,137290,12546708.0,1.65,1.32,0.012,7.52
2023-03-22,0.918,0.921,0.929,0.918,229282,21184336.0,1.19,0.0,0.0,12.56
2023-03-23,0.921,0.92,0.921,0.914,105009,9623550.0,0.76,-0.11,-0.001,5.75
2023-03-24,0.92,0.916,0.923,0.914,69283,6359430.0,0.98,-0.43,-0.004,3.8
2023-03-27,0.916,0.914,0.924,0.91,173178,15856556.0,1.53,-0.22,-0.002,9.49
2023-03-28,0.914,0.895,0.914,0.894,138593,12496491.0,2.19,-2.08,-0.019,7.59
2023-03-29,0.898,0.9,0.904,0.896,161718,14539861.0,0.89,0.56,0.005,8.86
2023-03-30,0.9,0.91,0.91,0.898,155694,14082585.0,1.33,1.11,0.01,8.53
2023-03-31,0.914,0.913,0.921,0.909,74206,6788369.0,1.32,0.33,0.003,4.07
2023-04-03,0.909,0.922,0.922,0.903,142657,13066544.0,2.08,0.99,0.009,7.82
2023-04-04,0.922,0.91,0.925,0.904,160680,14667715.0,2.28,-1.3,-0.012,8.8
2023-04-06,0.91,0.926,0.927,0.901,155111,14199048.0,2.86,1.76,0.016,8.5
2023-04-07,0.926,0.932,0.937,0.925,102219,9518737.0,1.3,0.65,0.006,5.6
2023-04-10,0.937,0.929,0.939,0.926,76361,7104317.0,1.39,-0.32,-0.003,4.18
2023-04-11,0.924,0.922,0.932,0.917,152326,14059365.0,1.61,-0.75,-0.007,8.35
2023-04-12,0.922,0.921,0.925,0.918,93107,8575732.0,0.76,-0.11,-0.001,5.1
2023-04-13,0.919,0.908,0.919,0.907,121367,11040139.0,1.3,-1.41,-0.013,6.65
2023-04-14,0.907,0.934,0.935,0.907,185087,17049630.0,3.08,2.86,0.026,10.14
2023-04-17,0.934,0.939,0.949,0.93,109634,10332655.0,2.03,0.54,0.005,6.01
2023-04-18,0.939,0.926,0.94,0.925,160201,14895774.0,1.6,-1.38,-0.013,8.78
2023-04-19,0.925,0.92,0.935,0.915,171127,15763111.0,2.16,-0.65,-0.006,9.38
2023-04-20,0.919,0.91,0.919,0.9,80870,7320968.0,2.07,-1.09,-0.01,4.43
2023-04-21,0.91,0.889,0.913,0.888,137485,12394482.0,2.75,-2.31,-0.021,7.53
2023-04-24,0.889,0.865,0.889,0.859,242554,21046207.0,3.37,-2.7,-0.024,13.29
2023-04-25,0.866,0.834,0.866,0.828,169226,14280190.0,4.39,-3.58,-0.031,9.27
2023-04-26,0.84,0.846,0.853,0.828,162181,13744595.0,3.0,1.44,0.012,8.89
2023-04-27,0.843,0.849,0.855,0.843,178301,15148168.0,1.42,0.35,0.003,9.77
2023-04-28,0.848,0.857,0.866,0.848,308255,26427484.0,2.12,0.94,0.008,16.89
2023-05-04,0.856,0.848,0.856,0.844,137173,11684093.0,1.4,-1.05,-0.009,7.52
2023-05-05,0.848,0.833,0.848,0.831,209393,17509086.0,2.0,-1.77,-0.015,11.47
2023-05-08,0.825,0.832,0.859,0.825,204429,16975933.0,4.08,-0.12,-0.001,11.2
2023-05-09,0.828,0.812,0.833,0.811,148327,12167862.0,2.64,-2.4,-0.02,8.13
2023-05-10,0.811,0.814,0.821,0.805,118441,9583683.0,1.97,0.25,0.002,6.49
2023-05-11,0.814,0.817,0.826,0.814,111659,9146455.0,1.47,0.37,0.003,6.12
2023-05-12,0.821,0.803,0.821,0.802,164279,13316901.0,2.33,-1.71,-0.014,9.0
2023-05-15,0.802,0.817,0.817,0.802,102077,8291751.0,1.87,1.74,0.014,5.59
2023-05-16,0.815,0.815,0.819,0.812,109113,8903119.0,0.86,-0.24,-0.002,5.98
2023-05-17,0.817,0.822,0.822,0.813,87253,7140571.0,1.1,0.86,0.007,4.78
2023-05-18,0.824,0.816,0.824,0.81,116285,9476165.0,1.7,-0.73,-0.006,6.37
2023-05-19,0.814,0.824,0.825,0.813,144395,11838430.0,1.47,0.98,0.008,7.91
2023-05-22,0.817,0.828,0.831,0.817,96046,7935643.0,1.7,0.49,0.004,5.26
2023-05-23,0.828,0.818,0.836,0.818,187765,15464188.0,2.17,-1.21,-0.01,10.29
2023-05-24,0.813,0.823,0.83,0.813,191847,15805001.0,2.08,0.61,0.005,10.51
2023-05-25,0.819,0.825,0.828,0.818,203241,16714629.0,1.22,0.24,0.002,11.14
2023-05-26,0.822,0.819,0.822,0.816,184700,15138132.0,0.73,-0.73,-0.006,10.12
2023-05-29,0.823,0.818,0.825,0.815,199126,16273830.0,1.22,-0.12,-0.001,10.91
2023-05-30,0.813,0.809,0.815,0.8,152052,12300783.0,1.83,-1.1,-0.009,8.33
2023-05-31,0.808,0.808,0.812,0.804,216105,17463950.0,0.99,-0.12,-0.001,11.84
2023-06-01,0.807,0.812,0.819,0.803,127657,10390736.0,1.98,0.5,0.004,7.0
2023-06-02,0.818,0.825,0.828,0.813,148280,12163960.0,1.85,1.6,0.013,8.13
2023-06-05,0.825,0.816,0.827,0.816,100125,8189045.0,1.33,-1.09,-0.009,5.49
2023-06-06,0.816,0.805,0.816,0.801,146944,11871792.0,1.84,-1.35,-0.011,8.05
2023-06-07,0.801,0.796,0.813,0.794,133217,10622650.0,2.36,-1.12,-0.009,7.3
2023-06-08,0.802,0.787,0.802,0.786,111422,8825803.0,2.01,-1.13,-0.009,6.11
2023-06-09,0.786,0.795,0.795,0.786,142420,11254882.0,1.14,1.02,0.008,7.8
2023-06-12,0.792,0.796,0.799,0.788,107769,8544139.0,1.38,0.13,0.001,5.91
2023-06-13,0.797,0.796,0.8,0.791,88068,7005899.0,1.13,0.0,0.0,4.83
2023-06-14,0.794,0.792,0.797,0.791,93475,7410332.0,0.75,-0.5,-0.004,5.12
2023-06-15,0.793,0.805,0.807,0.789,70673,5634862.0,2.27,1.64,0.013,3.87
2023-06-16,0.808,0.808,0.81,0.803,141140,11403296.0,0.87,0.37,0.003,7.73
2023-06-19,0.81,0.803,0.81,0.802,96692,7772382.0,0.99,-0.62,-0.005,5.3
2023-06-20,0.811,0.801,0.811,0.796,160018,12831814.0,1.87,-0.25,-0.002,8.77
2023-06-21,0.797,0.783,0.8,0.782,149330,11758247.0,2.25,-2.25,-0.018,8.18
2023-06-26,0.779,0.785,0.796,0.776,203128,15971448.0,2.55,0.26,0.002,11.13
2023-06-27,0.788,0.79,0.798,0.784,145581,11499383.0,1.78,0.64,0.005,7.98
2023-06-28,0.788,0.79,0.79,0.777,112518,8846026.0,1.65,0.0,0.0,6.17
2023-06-29,0.79,0.797,0.801,0.79,92821,7407817.0,1.39,0.89,0.007,5.09
2023-06-30,0.798,0.819,0.822,0.798,226385,18525157.0,3.01,2.76,0.022,12.4
2023-07-03,0.831,0.823,0.838,0.819,104911,8640467.0,2.32,0.49,0.004,5.75
2023-07-04,0.819,0.826,0.826,0.819,145139,11950866.0,0.85,0.36,0.003,7.95
2023-07-05,0.82,0.82,0.829,0.817,103169,8494928.0,1.45,-0.73,-0.006,5.65
2023-07-06,0.814,0.814,0.82,0.812,95318,7758004.0,0.98,-0.73,-0.006,5.22
2023-07-07,0.811,0.803,0.812,0.803,194996,15727205.0,1.11,-1.35,-0.011,10.68
2023-07-10,0.804,0.808,0.816,0.804,106740,8654143.0,1.49,0.62,0.005,5.85
2023-07-11,0.806,0.813,0.815,0.804,159421,12886743.0,1.36,0.62,0.005,8.74
2023-07-12,0.814,0.808,0.816,0.807,238156,19338398.0,1.11,-0.62,-0.005,13.05
2023-07-13,0.813,0.811,0.814,0.809,109492,8883334.0,0.62,0.37,0.003,6.0
2023-07-14,0.812,0.803,0.812,0.801,100093,8056836.0,1.36,-0.99,-0.008,5.48
2023-07-17,0.802,0.797,0.803,0.795,100809,8037262.0,1.0,-0.75,-0.006,5.52
2023-07-18,0.798,0.799,0.805,0.798,134339,10760469.0,0.88,0.25,0.002,7.36
2023-07-19,0.798,0.789,0.8,0.787,158769,12555340.0,1.63,-1.25,-0.01,8.7
2023-07-20,0.788,0.783,0.795,0.781,101455,7992868.0,1.77,-0.76,-0.006,5.56
2023-07-21,0.784,0.781,0.788,0.779,138538,10829214.0,1.15,-0.26,-0.002,7.59
2023-07-24,0.78,0.776,0.783,0.774,113752,8865964.0,1.15,-0.64,-0.005,6.23
2023-07-25,0.778,0.789,0.789,0.778,146850,11548865.0,1.42,1.68,0.013,8.05
2023-07-26,0.787,0.787,0.789,0.784,88584,6968196.0,0.63,-0.25,-0.002,4.85
2023-07-27,0.788,0.775,0.789,0.773,112945,8828369.0,2.03,-1.52,-0.012,6.19
2023-07-28,0.772,0.782,0.783,0.769,114995,8922470.0,1.81,0.9,0.007,6.3
2023-07-31,0.784,0.787,0.793,0.784,112315,8871469.0,1.15,0.64,0.005,6.15
2023-08-01,0.788,0.792,0.794,0.782,241738,19072435.0,1.52,0.64,0.005,13.25
2023-08-02,0.817,0.794,0.828,0.791,296715,23641903.0,4.67,0.25,0.002,16.26
2023-08-03,0.789,0.787,0.789,0.773,214689,16848382.0,2.02,-0.88,-0.007,11.76
2023-08-04,0.788,0.785,0.789,0.779,162970,12749823.0,1.27,-0.25,-0.002,8.93
2023-08-07,0.787,0.78,0.787,0.776,122890,9581704.0,1.4,-0.64,-0.005,6.73
2023-08-08,0.78,0.775,0.78,0.771,152726,11831844.0,1.15,-0.64,-0.005,8.37
2023-08-09,0.772,0.771,0.775,0.77,79912,6169543.0,0.65,-0.52,-0.004,4.38
2023-08-10,0.773,0.774,0.777,0.77,130374,10082324.0,0.91,0.39,0.003,7.14
2023-08-11,0.775,0.757,0.775,0.757,165181,12613054.0,2.33,-2.2,-0.017,9.05
2023-08-14,0.755,0.747,0.755,0.738,169032,12586958.0,2.25,-1.32,-0.01,9.26
2023-08-15,0.748,0.737,0.755,0.732,119637,8850689.0,3.08,-1.34,-0.01,6.56
2023-08-16,0.736,0.731,0.743,0.73,104751,7728448.0,1.76,-0.81,-0.006,5.74
2023-08-17,0.731,0.736,0.738,0.725,165978,12115556.0,1.78,0.68,0.005,9.09
2023-08-18,0.738,0.734,0.749,0.734,216363,16041397.0,2.04,-0.27,-0.002,11.86
2023-08-21,0.733,0.719,0.733,0.718,248022,18005431.0,2.04,-2.04,-0.015,13.59
2023-08-22,0.719,0.716,0.726,0.7,309655,22065258.0,3.62,-0.42,-0.003,16.97
2023-08-23,0.711,0.702,0.712,0.701,249314,17624615.0,1.54,-1.96,-0.014,13.66
2023-08-24,0.705,0.7,0.709,0.697,216440,15182468.0,1.71,-0.28,-0.002,11.86
2023-08-25,0.699,0.687,0.699,0.683,278005,19246591.0,2.29,-1.86,-0.013,15.23
2023-08-28,0.709,0.684,0.724,0.682,157927,11055875.0,6.11,-0.44,-0.003,8.65
2023-08-29,0.685,0.707,0.71,0.684,224866,15710940.0,3.8,3.36,0.023,12.32
2023-08-30,0.709,0.721,0.729,0.708,304005,21976887.0,2.97,1.98,0.014,16.66
2023-08-31,0.722,0.721,0.725,0.715,264421,19020585.0,1.39,0.0,0.0,14.49
2023-09-01,0.725,0.717,0.725,0.713,167169,11975912.0,1.66,-0.55,-0.004,9.16
2023-09-04,0.72,0.727,0.727,0.714,192146,13826200.0,1.81,1.39,0.01,10.53
2023-09-05,0.727,0.725,0.733,0.723,222340,16152324.0,1.38,-0.28,-0.002,12.18
2023-09-06,0.725,0.733,0.735,0.718,262003,19034031.0,2.34,1.1,0.008,14.36
2023-09-07,0.733,0.712,0.733,0.712,191481,13786897.0,2.86,-2.86,-0.021,10.49
2023-09-08,0.711,0.717,0.721,0.711,132600,9522224.0,1.4,0.7,0.005,7.27
2023-09-11,0.705,0.727,0.73,0.705,223263,16114871.0,3.49,1.39,0.01,12.23
2023-09-12,0.724,0.726,0.728,0.72,181679,13153632.0,1.1,-0.14,-0.001,9.96
2023-09-13,0.722,0.718,0.726,0.713,197866,14202547.0,1.79,-1.1,-0.008,10.84
2023-09-14,0.716,0.709,0.718,0.704,175895,12461302.0,1.95,-1.25,-0.009,9.64
2023-09-15,0.709,0.708,0.715,0.7,310907,21965043.0,2.12,-0.14,-0.001,17.04
2023-09-18,0.708,0.709,0.718,0.702,179899,12771924.0,2.26,0.14,0.001,9.86
2023-09-19,0.705,0.702,0.708,0.699,188872,13275439.0,1.27,-0.99,-0.007,10.35
2023-09-20,0.698,0.691,0.703,0.69,175338,12192318.0,1.85,-1.57,-0.011,9.61
2023-09-21,0.693,0.685,0.693,0.684,281358,19343298.0,1.3,-0.87,-0.006,15.42
2023-09-22,0.684,0.696,0.696,0.682,287058,19755875.0,2.04,1.61,0.011,15.73
2023-09-25,0.697,0.691,0.697,0.687,213847,14746561.0,1.44,-0.72,-0.005,11.72
2023-09-26,0.69,0.682,0.69,0.681,138511,9483069.0,1.3,-1.3,-0.009,7.59
2023-09-27,0.682,0.689,0.698,0.682,196943,13586482.0,2.35,1.03,0.007,10.79
2023-09-28,0.692,0.695,0.696,0.688,213593,14801585.0,1.16,0.87,0.006,11.7
2023-10-09,0.694,0.685,0.694,0.682,235035,16136528.0,1.73,-1.44,-0.01,12.88
2023-10-10,0.686,0.679,0.692,0.679,197732,13537817.0,1.9,-0.88,-0.006,10.83
2023-10-11,0.682,0.687,0.689,0.682,197676,13557032.0,1.03,1.18,0.008,10.83
2023-10-12,0.689,0.701,0.703,0.686,238872,16531998.0,2.47,2.04,0.014,13.09
2023-10-13,0.698,0.693,0.698,0.689,154568,10684833.0,1.28,-1.14,-0.008,8.47
2023-10-16,0.693,0.681,0.693,0.677,172179,11743942.0,2.31,-1.73,-0.012,9.43
2023-10-17,0.681,0.682,0.685,0.677,201547,13733122.0,1.17,0.15,0.001,11.04
2023-10-18,0.678,0.67,0.678,0.668,267026,17973858.0,1.47,-1.76,-0.012,14.63
2023-10-19,0.667,0.666,0.675,0.664,197345,13219150.0,1.64,-0.6,-0.004,10.81
2023-10-20,0.658,0.662,0.668,0.658,185000,12288863.0,1.5,-0.6,-0.004,10.14
2023-10-23,0.656,0.64,0.659,0.638,160916,10430265.0,3.17,-3.32,-0.022,8.82
2023-10-24,0.641,0.657,0.657,0.64,210032,13624454.0,2.66,2.66,0.017,11.51
2023-10-25,0.657,0.657,0.666,0.656,155383,10259293.0,1.52,0.0,0.0,8.51
2023-10-26,0.65,0.657,0.657,0.644,138702,8982721.0,1.98,0.0,0.0,7.6
2023-10-27,0.651,0.676,0.68,0.647,237913,15805464.0,5.02,2.89,0.019,13.04
2023-10-30,0.674,0.689,0.693,0.674,269451,18448953.0,2.81,1.92,0.013,14.76
2023-10-31,0.689,0.683,0.689,0.678,149859,10226874.0,1.6,-0.87,-0.006,8.21
2023-11-01,0.682,0.682,0.687,0.68,184071,12566362.0,1.02,-0.15,-0.001,10.09
2023-11-02,0.682,0.668,0.682,0.667,129061,8688661.0,2.2,-2.05,-0.014,7.07
2023-11-03,0.666,0.679,0.701,0.666,156035,10590162.0,5.24,1.65,0.011,8.55
2023-11-06,0.683,0.702,0.704,0.682,163796,11379265.0,3.24,3.39,0.023,8.98
2023-11-07,0.698,0.7,0.704,0.696,159844,11195297.0,1.14,-0.28,-0.002,8.76
