日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-11-26,0.617,0.602,0.619,0.601,193647,11775745.0,2.91,-2.75,-0.017,10.61
2024-11-27,0.6,0.618,0.618,0.588,284378,17188640.0,4.98,2.66,0.016,15.58
2024-11-28,0.617,0.611,0.623,0.609,191485,11785034.0,2.27,-1.13,-0.007,10.49
2024-11-29,0.608,0.624,0.632,0.605,268774,16684030.0,4.42,2.13,0.013,14.73
2024-12-02,0.628,0.635,0.637,0.618,189307,11928055.0,3.04,1.76,0.011,10.37
2024-12-03,0.635,0.632,0.639,0.625,139029,8776746.0,2.2,-0.47,-0.003,7.62
2024-12-04,0.632,0.621,0.636,0.617,139480,8713826.0,3.01,-1.74,-0.011,7.64
2024-12-05,0.621,0.626,0.628,0.616,78437,4890553.0,1.93,0.81,0.005,4.3
2024-12-06,0.625,0.63,0.635,0.614,158819,9962011.0,3.35,0.64,0.004,8.7
2024-12-09,0.629,0.626,0.633,0.62,113185,7092080.0,2.06,-0.63,-0.004,6.2
2024-12-10,0.646,0.631,0.655,0.631,272908,17523195.0,3.83,0.8,0.005,14.95
2024-12-11,0.631,0.632,0.635,0.629,91399,5772394.0,0.95,0.16,0.001,5.01
2024-12-12,0.636,0.633,0.636,0.625,135263,8519840.0,1.74,0.16,0.001,7.41
2024-12-13,0.63,0.615,0.63,0.614,224981,13911544.0,2.53,-2.84,-0.018,12.33
2024-12-16,0.614,0.601,0.615,0.598,189850,11482378.0,2.76,-2.28,-0.014,10.4
2024-12-17,0.6,0.596,0.606,0.594,183513,11019455.0,2.0,-0.83,-0.005,10.06
2024-12-18,0.601,0.597,0.604,0.592,62917,3761472.0,2.01,0.17,0.001,3.45
2024-12-19,0.59,0.596,0.597,0.587,109068,6465624.0,1.68,-0.17,-0.001,5.98
2024-12-20,0.597,0.604,0.609,0.592,170130,10235431.0,2.85,1.34,0.008,9.32
2024-12-23,0.602,0.585,0.603,0.584,179852,10619365.0,3.15,-3.15,-0.019,9.86
2024-12-24,0.586,0.592,0.593,0.584,88152,5195034.0,1.54,1.2,0.007,4.83
2024-12-25,0.597,0.585,0.597,0.58,92842,5431439.0,2.87,-1.18,-0.007,5.09
2024-12-26,0.587,0.585,0.59,0.584,67357,3956527.0,1.03,0.0,0.0,3.69
2024-12-27,0.583,0.584,0.595,0.582,124124,7293674.0,2.22,-0.17,-0.001,6.8
2024-12-30,0.583,0.582,0.587,0.575,66215,3850707.0,2.05,-0.34,-0.002,3.63
2024-12-31,0.586,0.562,0.586,0.562,127679,7274370.0,4.12,-3.44,-0.02,7.0
2025-01-02,0.562,0.547,0.564,0.541,130385,7203944.0,4.09,-2.67,-0.015,7.14
2025-01-03,0.548,0.535,0.552,0.533,114201,6189665.0,3.47,-2.19,-0.012,6.26
2025-01-06,0.537,0.535,0.541,0.53,78284,4181794.0,2.06,0.0,0.0,4.29
2025-01-07,0.536,0.54,0.54,0.529,156414,8372129.0,2.06,0.93,0.005,8.57
2025-01-08,0.538,0.537,0.542,0.521,125659,6722792.0,3.89,-0.56,-0.003,6.89
2025-01-09,0.535,0.541,0.545,0.535,129773,7027635.0,1.86,0.74,0.004,7.11
2025-01-10,0.541,0.533,0.55,0.532,109923,5949627.0,3.33,-1.48,-0.008,6.02
2025-01-13,0.53,0.538,0.543,0.529,70123,3769018.0,2.63,0.94,0.005,3.84
2025-01-14,0.539,0.563,0.563,0.539,176151,9756501.0,4.46,4.65,0.025,9.65
2025-01-15,0.561,0.559,0.562,0.555,49428,2762637.0,1.24,-0.71,-0.004,2.71
2025-01-16,0.559,0.56,0.569,0.555,78106,4392113.0,2.5,0.18,0.001,4.28
2025-01-17,0.559,0.566,0.57,0.557,96109,5428697.0,2.32,1.07,0.006,5.27
2025-01-20,0.568,0.565,0.571,0.563,117445,6646673.0,1.41,-0.18,-0.001,6.44
2025-01-21,0.568,0.564,0.568,0.558,79626,4475214.0,1.77,-0.18,-0.001,4.36
2025-01-22,0.564,0.56,0.564,0.555,42595,2379645.0,1.6,-0.71,-0.004,2.33
2025-01-23,0.563,0.56,0.572,0.559,77823,4413100.0,2.32,0.0,0.0,4.26
2025-01-24,0.559,0.567,0.569,0.555,58589,3308725.0,2.5,1.25,0.007,3.21
2025-01-27,0.567,0.559,0.572,0.559,62802,3543610.0,2.29,-1.41,-0.008,3.44
2025-02-05,0.562,0.559,0.564,0.556,90290,5043403.0,1.43,0.0,0.0,4.95
2025-02-06,0.555,0.576,0.576,0.555,129431,7393650.0,3.76,3.04,0.017,7.09
2025-02-07,0.576,0.585,0.592,0.575,146312,8541501.0,2.95,1.56,0.009,8.02
2025-02-10,0.583,0.585,0.586,0.575,94065,5464036.0,1.88,0.0,0.0,5.15
2025-02-11,0.585,0.577,0.585,0.573,57029,3285171.0,2.05,-1.37,-0.008,3.12
2025-02-12,0.574,0.585,0.586,0.572,101374,5858211.0,2.43,1.39,0.008,5.55
2025-02-13,0.583,0.579,0.591,0.579,114084,6689656.0,2.05,-1.03,-0.006,6.25
2025-02-14,0.578,0.58,0.586,0.577,88116,5115444.0,1.55,0.17,0.001,4.83
2025-02-17,0.58,0.584,0.586,0.58,75603,4405127.0,1.03,0.69,0.004,4.14
2025-02-18,0.585,0.576,0.591,0.574,149140,8710128.0,2.91,-1.37,-0.008,8.17
2025-02-19,0.575,0.601,0.602,0.575,264655,15638662.0,4.69,4.34,0.025,14.5
2025-02-20,0.602,0.605,0.607,0.596,142788,8577401.0,1.83,0.67,0.004,7.82
2025-02-21,0.605,0.621,0.624,0.603,199852,12287165.0,3.47,2.64,0.016,10.95
2025-02-24,0.621,0.628,0.634,0.617,343503,21504076.0,2.74,1.13,0.007,18.82
2025-02-25,0.627,0.633,0.636,0.619,240683,15148765.0,2.71,0.8,0.005,13.19
2025-02-26,0.63,0.639,0.641,0.628,111797,7103915.0,2.05,0.95,0.006,6.13
2025-02-27,0.639,0.642,0.645,0.632,240220,15357901.0,2.03,0.47,0.003,13.16
2025-02-28,0.642,0.622,0.643,0.621,275487,17371706.0,3.43,-3.12,-0.02,15.1
2025-03-03,0.624,0.632,0.646,0.624,208303,13290926.0,3.54,1.61,0.01,11.41
2025-03-04,0.633,0.633,0.634,0.623,195493,12321971.0,1.74,0.16,0.001,10.71
2025-03-05,0.632,0.633,0.634,0.626,162992,10263025.0,1.26,0.0,0.0,8.93
2025-03-06,0.635,0.642,0.646,0.632,470843,30123421.0,2.21,1.42,0.009,25.8
2025-03-07,0.642,0.64,0.647,0.635,200270,12809383.0,1.87,-0.31,-0.002,10.97
2025-03-10,0.637,0.639,0.643,0.634,183096,11724082.0,1.41,-0.16,-0.001,10.03
2025-03-11,0.63,0.639,0.645,0.629,150917,9634596.0,2.5,0.0,0.0,8.27
2025-03-12,0.642,0.64,0.646,0.639,75475,4844046.0,1.1,0.16,0.001,4.14
2025-03-13,0.64,0.63,0.646,0.626,106929,6753602.0,3.13,-1.56,-0.01,5.86
2025-03-14,0.63,0.638,0.641,0.626,97806,6222145.0,2.38,1.27,0.008,5.36
2025-03-17,0.645,0.642,0.645,0.635,85477,5476524.0,1.57,0.63,0.004,4.68
2025-03-18,0.642,0.646,0.653,0.642,102048,6610724.0,1.71,0.62,0.004,5.59
2025-03-19,0.643,0.636,0.652,0.634,72257,4609104.0,2.79,-1.55,-0.01,3.96
2025-03-20,0.636,0.632,0.637,0.63,47380,2999352.0,1.1,-0.63,-0.004,2.6
2025-03-21,0.63,0.621,0.631,0.619,138385,8615384.0,1.9,-1.74,-0.011,7.58
2025-03-24,0.618,0.616,0.623,0.606,63004,3873159.0,2.74,-0.81,-0.005,3.45
2025-03-25,0.616,0.618,0.622,0.615,130857,8099041.0,1.14,0.32,0.002,7.17
2025-03-26,0.62,0.617,0.625,0.616,85853,5343184.0,1.46,-0.16,-0.001,4.7
2025-03-27,0.617,0.618,0.626,0.607,71927,4445950.0,3.08,0.16,0.001,3.94
2025-03-28,0.624,0.613,0.624,0.612,93254,5745560.0,1.94,-0.81,-0.005,5.11
2025-03-31,0.613,0.612,0.617,0.605,50720,3093651.0,1.96,-0.16,-0.001,2.78
2025-04-01,0.609,0.618,0.623,0.609,85224,5279990.0,2.29,0.98,0.006,4.67
2025-04-02,0.616,0.619,0.625,0.616,46131,2861615.0,1.46,0.16,0.001,2.53
2025-04-03,0.613,0.608,0.622,0.605,66431,4057576.0,2.75,-1.78,-0.011,3.64
2025-04-07,0.599,0.529,0.608,0.511,97638,5406032.0,15.95,-12.99,-0.079,5.35
2025-04-08,0.532,0.541,0.554,0.531,107107,5779879.0,4.35,2.27,0.012,5.87
2025-04-09,0.54,0.555,0.565,0.515,102967,5673140.0,9.24,2.59,0.014,5.64
2025-04-10,0.56,0.571,0.581,0.56,106654,6109562.0,3.78,2.88,0.016,5.84
2025-04-11,0.57,0.588,0.594,0.561,150340,8802968.0,5.78,2.98,0.017,8.24
2025-04-14,0.592,0.592,0.598,0.589,141161,8384828.0,1.53,0.68,0.004,7.74
2025-04-15,0.592,0.59,0.592,0.585,46856,2757254.0,1.18,-0.34,-0.002,2.57
2025-04-16,0.591,0.586,0.591,0.577,72355,4220747.0,2.37,-0.68,-0.004,3.96
2025-04-17,0.581,0.59,0.595,0.581,57098,3377506.0,2.39,0.68,0.004,3.13
2025-04-18,0.586,0.591,0.594,0.586,84368,4979052.0,1.36,0.17,0.001,4.62
2025-04-21,0.591,0.602,0.602,0.588,93710,5613919.0,2.37,1.86,0.011,5.13
2025-04-22,0.601,0.599,0.603,0.594,192361,11526212.0,1.5,-0.5,-0.003,10.54
2025-04-23,0.601,0.6,0.604,0.597,134120,8046062.0,1.17,0.17,0.001,7.35
2025-04-24,0.601,0.593,0.601,0.59,131209,7802315.0,1.83,-1.17,-0.007,7.19
2025-04-25,0.592,0.593,0.596,0.587,80936,4789066.0,1.52,0.0,0.0,4.43
2025-04-28,0.593,0.589,0.593,0.587,62851,3702989.0,1.01,-0.67,-0.004,3.44
2025-04-29,0.593,0.595,0.597,0.592,81784,4862136.0,0.85,1.02,0.006,4.48
2025-04-30,0.594,0.597,0.599,0.593,78313,4675138.0,1.01,0.34,0.002,4.29
2025-05-06,0.598,0.615,0.615,0.598,144200,8804558.0,2.85,3.02,0.018,7.9
2025-05-07,0.616,0.615,0.625,0.61,87028,5367411.0,2.44,0.0,0.0,4.77
2025-05-08,0.611,0.619,0.622,0.611,66086,4083534.0,1.79,0.65,0.004,3.62
2025-05-09,0.615,0.608,0.616,0.605,63052,3842274.0,1.78,-1.78,-0.011,3.45
2025-05-12,0.608,0.616,0.618,0.608,52156,3207550.0,1.64,1.32,0.008,2.86
2025-05-13,0.619,0.61,0.621,0.61,48071,2951940.0,1.79,-0.97,-0.006,2.63
2025-05-14,0.61,0.611,0.616,0.608,83339,5095127.0,1.31,0.16,0.001,4.57
2025-05-15,0.612,0.603,0.612,0.603,48614,2941467.0,1.47,-1.31,-0.008,2.66
2025-05-16,0.603,0.603,0.609,0.601,47997,2906304.0,1.33,0.0,0.0,2.63
2025-05-19,0.601,0.604,0.604,0.594,79959,4804943.0,1.66,0.17,0.001,4.38
2025-05-20,0.602,0.604,0.605,0.6,75085,4527384.0,0.83,0.0,0.0,4.11
2025-05-21,0.608,0.608,0.61,0.602,61972,3759951.0,1.32,0.66,0.004,3.4
2025-05-22,0.607,0.598,0.611,0.597,51331,3092056.0,2.3,-1.64,-0.01,2.81
2025-05-23,0.605,0.593,0.605,0.591,52896,3149313.0,2.34,-0.84,-0.005,2.9
2025-05-26,0.593,0.595,0.598,0.59,128275,7610703.0,1.35,0.34,0.002,7.03
2025-05-27,0.593,0.594,0.596,0.589,106299,6305213.0,1.18,-0.17,-0.001,5.82
2025-05-28,0.596,0.592,0.596,0.591,31163,1846553.0,0.84,-0.34,-0.002,1.71
2025-05-29,0.593,0.6,0.601,0.592,115999,6913022.0,1.52,1.35,0.008,6.36
2025-05-30,0.599,0.592,0.599,0.591,74808,4452455.0,1.33,-1.33,-0.008,4.1
2025-06-03,0.592,0.595,0.596,0.589,17695,1050707.0,1.18,0.51,0.003,0.97
2025-06-04,0.598,0.597,0.6,0.595,60565,3617712.0,0.84,0.34,0.002,3.32
2025-06-05,0.598,0.602,0.603,0.595,47209,2829431.0,1.34,0.84,0.005,2.59
2025-06-06,0.603,0.604,0.605,0.602,126925,7664820.0,0.5,0.33,0.002,6.95
2025-06-09,0.606,0.613,0.613,0.605,55646,3398137.0,1.32,1.49,0.009,3.05
2025-06-10,0.612,0.604,0.614,0.6,86933,5261993.0,2.28,-1.47,-0.009,4.76
2025-06-11,0.609,0.61,0.613,0.608,53743,3284661.0,0.83,0.99,0.006,2.94
2025-06-12,0.616,0.612,0.616,0.607,53538,3268705.0,1.48,0.33,0.002,2.93
2025-06-13,0.612,0.606,0.613,0.605,86330,5264077.0,1.31,-0.98,-0.006,4.73
2025-06-16,0.607,0.606,0.608,0.603,67684,4098967.0,0.83,0.0,0.0,3.71
2025-06-17,0.61,0.605,0.61,0.603,63337,3837019.0,1.16,-0.17,-0.001,3.47
2025-06-18,0.607,0.606,0.608,0.6,26611,1607253.0,1.32,0.17,0.001,1.46
2025-06-19,0.608,0.602,0.612,0.599,60391,3646395.0,2.15,-0.66,-0.004,3.31
2025-06-20,0.609,0.601,0.61,0.601,58682,3547269.0,1.5,-0.17,-0.001,3.22
2025-06-23,0.593,0.61,0.613,0.593,59298,3608754.0,3.33,1.5,0.009,3.25
2025-06-24,0.607,0.63,0.63,0.607,98898,6154653.0,3.77,3.28,0.02,5.42
2025-06-25,0.629,0.638,0.638,0.629,131847,8340497.0,1.43,1.27,0.008,7.22
2025-06-26,0.642,0.635,0.644,0.634,118477,7556122.0,1.57,-0.47,-0.003,6.49
2025-06-27,0.637,0.634,0.642,0.634,34265,2183852.0,1.26,-0.16,-0.001,1.88
2025-06-30,0.634,0.644,0.645,0.634,54936,3528946.0,1.74,1.58,0.01,3.01
2025-07-01,0.649,0.648,0.65,0.641,116010,7509215.0,1.4,0.62,0.004,6.36
2025-07-02,0.647,0.64,0.647,0.638,118238,7576106.0,1.39,-1.23,-0.008,6.48
2025-07-03,0.646,0.645,0.647,0.637,66357,4253524.0,1.56,0.78,0.005,3.64
2025-07-04,0.646,0.636,0.646,0.634,81899,5223486.0,1.86,-1.4,-0.009,4.49
2025-07-07,0.639,0.636,0.64,0.634,69305,4424312.0,0.94,0.0,0.0,3.8
2025-07-08,0.637,0.642,0.646,0.636,54442,3499248.0,1.57,0.94,0.006,2.98
2025-07-09,0.644,0.639,0.644,0.637,45686,2923969.0,1.09,-0.47,-0.003,2.5
2025-07-10,0.639,0.638,0.643,0.634,31983,2042522.0,1.41,-0.16,-0.001,1.75
2025-07-11,0.636,0.64,0.644,0.634,61608,3942721.0,1.57,0.31,0.002,3.38
2025-07-14,0.64,0.644,0.645,0.64,30375,1953692.0,0.78,0.63,0.004,1.66
2025-07-15,0.647,0.639,0.65,0.635,96711,6216531.0,2.33,-0.78,-0.005,5.3
2025-07-16,0.639,0.638,0.643,0.638,126893,8119693.0,0.78,-0.16,-0.001,6.95
2025-07-17,0.64,0.649,0.649,0.64,67374,4344387.0,1.41,1.72,0.011,3.69
2025-07-18,0.651,0.651,0.656,0.648,78547,5111225.0,1.23,0.31,0.002,4.3
2025-07-21,0.651,0.653,0.654,0.648,63033,4104970.0,0.92,0.31,0.002,3.45
2025-07-22,0.654,0.66,0.663,0.652,133479,8808930.0,1.68,1.07,0.007,7.31
2025-07-23,0.665,0.659,0.665,0.655,85652,5647792.0,1.52,-0.15,-0.001,4.69
2025-07-24,0.655,0.668,0.669,0.655,79472,5289322.0,2.12,1.37,0.009,4.35
2025-07-25,0.668,0.674,0.676,0.666,107771,7230727.0,1.5,0.9,0.006,5.91
2025-07-28,0.675,0.683,0.684,0.671,76057,5173238.0,1.93,1.34,0.009,4.17
2025-07-29,0.68,0.692,0.692,0.68,82641,5676166.0,1.76,1.32,0.009,4.53
2025-07-30,0.691,0.681,0.692,0.676,125675,8612167.0,2.31,-1.59,-0.011,6.89
2025-07-31,0.681,0.669,0.688,0.668,99469,6733833.0,2.94,-1.76,-0.012,5.45
2025-08-01,0.669,0.671,0.677,0.667,58927,3957897.0,1.49,0.3,0.002,3.23
2025-08-04,0.667,0.677,0.679,0.663,195803,13085553.0,2.38,0.89,0.006,10.73
2025-08-05,0.677,0.682,0.684,0.676,85079,5790307.0,1.18,0.74,0.005,4.66
2025-08-06,0.683,0.691,0.692,0.68,82680,5687040.0,1.76,1.32,0.009,4.53
2025-08-07,0.693,0.687,0.693,0.683,218397,15022311.0,1.45,-0.58,-0.004,11.97
2025-08-08,0.685,0.683,0.685,0.68,96965,6613082.0,0.73,-0.58,-0.004,5.31
2025-08-11,0.682,0.695,0.699,0.682,108336,7526311.0,2.49,1.76,0.012,5.94
2025-08-12,0.695,0.694,0.696,0.685,86928,6000133.0,1.58,-0.14,-0.001,4.76
2025-08-13,0.692,0.713,0.714,0.692,199358,14132796.0,3.17,2.74,0.019,10.92
2025-08-14,0.713,0.696,0.716,0.694,147279,10331928.0,3.09,-2.38,-0.017,8.07
2025-08-15,0.694,0.72,0.72,0.693,176545,12569889.0,3.88,3.45,0.024,9.67
2025-08-18,0.723,0.747,0.747,0.723,207737,15276236.0,3.33,3.75,0.027,11.38
2025-08-19,0.74,0.736,0.742,0.729,201394,14827629.0,1.74,-1.47,-0.011,11.04
2025-08-20,0.736,0.744,0.745,0.723,87569,6424989.0,2.99,1.09,0.008,4.8
2025-08-21,0.746,0.733,0.749,0.728,165222,12173756.0,2.82,-1.48,-0.011,9.05
2025-08-22,0.733,0.758,0.76,0.733,176521,13196364.0,3.68,3.41,0.025,9.67
2025-08-25,0.786,0.766,0.786,0.755,228759,17512347.0,4.09,1.06,0.008,12.54
2025-08-26,0.76,0.763,0.771,0.756,136432,10445987.0,1.96,-0.39,-0.003,7.48
2025-08-27,0.764,0.748,0.779,0.748,193725,14780733.0,4.06,-1.97,-0.015,10.62
2025-08-28,0.748,0.769,0.77,0.742,154195,11654001.0,3.74,2.81,0.021,8.45
2025-08-29,0.772,0.777,0.778,0.755,140913,10821374.0,2.99,1.04,0.008,7.72
2025-09-01,0.78,0.79,0.791,0.774,113037,8869608.0,2.19,1.67,0.013,6.19
2025-09-02,0.79,0.774,0.795,0.766,116988,9091807.0,3.67,-2.03,-0.016,6.41
2025-09-03,0.772,0.76,0.78,0.757,104652,8032196.0,2.97,-1.81,-0.014,5.73
2025-09-04,0.762,0.735,0.774,0.721,151665,11290437.0,6.97,-3.29,-0.025,8.31
2025-09-05,0.739,0.78,0.782,0.728,161371,12374677.0,7.35,6.12,0.045,8.84
2025-09-08,0.787,0.804,0.805,0.782,191712,15185305.0,2.95,3.08,0.024,10.5
2025-09-09,0.804,0.79,0.804,0.786,139093,11072932.0,2.24,-1.74,-0.014,7.62
2025-09-10,0.786,0.789,0.8,0.776,115488,9126488.0,3.04,-0.13,-0.001,6.33
2025-09-11,0.789,0.819,0.82,0.778,140578,11322184.0,5.32,3.8,0.03,7.7
2025-09-12,0.816,0.813,0.822,0.806,115462,9403461.0,1.95,-0.73,-0.006,6.33
2025-09-15,0.815,0.807,0.819,0.807,76740,6231084.0,1.48,-0.74,-0.006,4.21
2025-09-16,0.812,0.807,0.812,0.795,103173,8280422.0,2.11,0.0,0.0,5.65
2025-09-17,0.807,0.812,0.816,0.798,107866,8735973.0,2.23,0.62,0.005,5.91
2025-09-18,0.812,0.812,0.831,0.794,261712,21318565.0,4.56,0.0,0.0,14.34
2025-09-19,0.81,0.81,0.825,0.805,141216,11520364.0,2.46,-0.25,-0.002,7.74
2025-09-22,0.81,0.811,0.813,0.801,467456,37802281.0,1.48,0.12,0.001,25.61
2025-09-23,0.811,0.814,0.817,0.788,580659,46499033.0,3.58,0.37,0.003,31.82
2025-09-24,0.812,0.86,0.862,0.795,344948,28812586.0,8.23,5.65,0.046,18.9
2025-09-25,0.854,0.859,0.868,0.851,130136,11186658.0,1.98,-0.12,-0.001,7.13
2025-09-26,0.854,0.853,0.866,0.849,111124,9499279.0,1.98,-0.7,-0.006,6.09
2025-09-29,0.853,0.874,0.875,0.853,121513,10518062.0,2.58,2.46,0.021,6.66
2025-09-30,0.87,0.888,0.893,0.87,77918,6911456.0,2.63,1.6,0.014,4.27
2025-10-09,0.899,0.927,0.932,0.899,153995,14171949.0,3.72,4.39,0.039,8.44
2025-10-10,0.907,0.88,0.927,0.871,307123,27236809.0,6.04,-5.07,-0.047,16.83
2025-10-13,0.833,0.887,0.895,0.832,107384,9301306.0,7.16,0.8,0.007,5.88
2025-10-14,0.894,0.856,0.899,0.85,181633,15874902.0,5.52,-3.49,-0.031,9.95
2025-10-15,0.852,0.857,0.858,0.835,132645,11208050.0,2.69,0.12,0.001,7.27
2025-10-16,0.854,0.837,0.854,0.834,93096,7853505.0,2.33,-2.33,-0.02,5.1
2025-10-17,0.836,0.802,0.843,0.801,119545,9776812.0,5.02,-4.18,-0.035,6.55
2025-10-20,0.812,0.807,0.824,0.8,83007,6732546.0,2.99,0.62,0.005,4.55
2025-10-21,0.81,0.822,0.824,0.806,127552,10423947.0,2.23,1.86,0.015,6.99
2025-10-22,0.822,0.817,0.822,0.805,99468,8114140.0,2.07,-0.61,-0.005,5.45
2025-10-23,0.815,0.816,0.817,0.795,96570,7769754.0,2.69,-0.12,-0.001,5.29
2025-10-24,0.82,0.841,0.842,0.817,97117,8090065.0,3.06,3.06,0.025,5.32
2025-10-27,0.854,0.853,0.866,0.844,139825,11961965.0,2.62,1.43,0.012,7.66
2025-10-28,0.855,0.862,0.87,0.846,227773,19639144.0,2.81,1.06,0.009,12.48
2025-10-29,0.86,0.88,0.88,0.856,172887,15068971.0,2.78,2.09,0.018,9.47
2025-10-30,0.874,0.867,0.882,0.864,140827,12281425.0,2.05,-1.48,-0.013,7.72
2025-10-31,0.866,0.85,0.876,0.849,145682,12560995.0,3.11,-1.96,-0.017,7.98
2025-11-03,0.847,0.839,0.849,0.816,128962,10704101.0,3.88,-1.29,-0.011,7.07
2025-11-04,0.837,0.825,0.842,0.818,67601,5609940.0,2.86,-1.67,-0.014,3.7
2025-11-05,0.817,0.831,0.834,0.811,67811,5564619.0,2.79,0.73,0.006,3.72
2025-11-06,0.835,0.848,0.85,0.835,96482,8158672.0,1.81,2.05,0.017,5.29
2025-11-07,0.848,0.857,0.864,0.835,101978,8692056.0,3.42,1.06,0.009,5.59
2025-11-10,0.855,0.853,0.869,0.847,109415,9380546.0,2.57,-0.47,-0.004,6.0
2025-11-11,0.855,0.863,0.868,0.855,122511,10565534.0,1.52,1.17,0.01,6.71
2025-11-12,0.853,0.842,0.855,0.834,103129,8678117.0,2.43,-2.43,-0.021,5.65
2025-11-13,0.842,0.869,0.882,0.842,227125,19758067.0,4.75,3.21,0.027,12.45
2025-11-14,0.865,0.863,0.873,0.857,103260,8955469.0,1.84,-0.69,-0.006,5.66
2025-11-17,0.866,0.875,0.884,0.866,127367,11120589.0,2.09,1.39,0.012,6.98
2025-11-18,0.873,0.851,0.874,0.846,103663,8857057.0,3.2,-2.74,-0.024,5.68
2025-11-19,0.854,0.843,0.86,0.838,101654,8606115.0,2.59,-0.94,-0.008,5.57
2025-11-20,0.85,0.831,0.855,0.829,58164,4876904.0,3.08,-1.42,-0.012,3.19
2025-11-21,0.827,0.786,0.83,0.786,123880,9889647.0,5.29,-5.42,-0.045,6.79
2025-11-24,0.787,0.8,0.806,0.787,64531,5145569.0,2.42,1.78,0.014,3.54
2025-11-25,0.806,0.811,0.82,0.801,74133,6032369.0,2.38,1.38,0.011,4.06
2025-11-26,0.812,0.806,0.816,0.803,72710,5887792.0,1.6,-0.62,-0.005,3.98
2025-11-27,0.801,0.814,0.825,0.801,106180,8679094.0,2.98,0.99,0.008,5.82
2025-11-28,0.809,0.825,0.83,0.806,59087,4857734.0,2.95,1.35,0.011,3.24
2025-12-01,0.826,0.828,0.832,0.821,39873,3290123.0,1.33,0.36,0.003,2.18
2025-12-02,0.828,0.815,0.828,0.812,18850,1542191.0,1.93,-1.57,-0.013,1.03
2025-12-03,0.814,0.803,0.817,0.797,56582,4554422.0,2.45,-1.47,-0.012,3.1
2025-12-04,0.804,0.805,0.806,0.792,32310,2588786.0,1.74,0.25,0.002,1.77
2025-12-05,0.805,0.812,0.813,0.795,33642,2715252.0,2.24,0.87,0.007,1.84
2025-12-08,0.814,0.823,0.827,0.814,26050,2142516.0,1.6,1.35,0.011,1.43
2025-12-09,0.823,0.818,0.828,0.817,59640,4907151.0,1.34,-0.61,-0.005,3.27
2025-12-10,0.818,0.818,0.822,0.809,55657,4538097.0,1.59,0.0,0.0,3.05
2025-12-11,0.823,0.814,0.825,0.812,56131,4592932.0,1.59,-0.49,-0.004,3.08
2025-12-12,0.811,0.834,0.834,0.807,84960,6995610.0,3.32,2.46,0.02,4.66
2025-12-15,0.832,0.823,0.84,0.823,49265,4089884.0,2.04,-1.32,-0.011,2.7
2025-12-16,0.819,0.805,0.819,0.797,99798,8033101.0,2.67,-2.19,-0.018,5.47
